ID_Ruta,Nombre_Ruta,Nombre_etapa,Longitud,Descripcion,nombre_ingles,CCAA,Provincia
1354,GR-262. Etapa 01. El Chorredero-Martín del Río,,"11,52",,,Aragón,Teruel
1355,GR-15. Etapa 07. Fanlo-Broto,,"18,97",,,Aragón,Huesca
1359,GR-1. Etapa 31. Pano-Tierrantona,,"25,4",,,Aragón,Huesca
1364,GR-160. Etapa 31. Daroca-Calamocha,,"29,72",,,Aragón,Teruel
1365,GR-65.33. Etapa 02. Hecho-Martes,,"28,83",,,Aragón,"Huesca, Zaragoza"
1367,GR-24. Etapa 09. Peracense-Monterde de Albarracín,,"24,13",,,Aragón,Teruel
1388,GR-15.1. Etapa 01. San Urbez de Añisclo-Buisán,,"12,98",,,Aragón,Huesca
1396,GR-45. Etapa 01. Bierge-Laluenga,,"23,58",,,Aragón,Huesca
1399,GR-1. Etapa 37. Arguis-Bolea,,"20,55",,,Aragón,Huesca
1402,GR-160. Etapa 43. La Puebla de Valverde-Mora de Rubielos,,"25,49",,,Aragón,Teruel
1403,GR-160. Etapa 42. Teruel-La Puebla de Valverde,,"29,11",,,Aragón,Teruel
1404,GR-99. Etapa 25. Utebo-Zaragoza,,"19,95",,,Aragón,Zaragoza
1405,GR-18. Etapa 07. Castanesa-Aneto,,"21,61",,,Aragón,Huesca
1409,GR-1. Etapa 29. Lascuarre-Graus,,"22,88",,,Aragón,Huesca
1411,GR-18.1. Etapa 03. Laguarres-La Pobla de Roda,,"21,27",,,Aragón,Huesca
1414,GR-99. Etapa 26. Zaragoza-El Burgo de Ebro,,"18,43",,,Aragón,Zaragoza
1418,GR-1. Etapa 36. Nocito-Arguis,,"18,85",,,Aragón,Huesca
1425,GR-160. Etapa 39. Bronchales-Albarracín,,"24,91",,,Aragón,Teruel
1436,GR-65.33. Etapa 01. Puerto del Palo-Hecho,,"22,36",,,Aragón,Huesca
1456,GR-45. Etapa 05. Estadilla-Olvena,,"18,29",,,Aragón,Huesca
1459,GR-45. Etapa 02. Laluenga-Fornillos,,"18,13",,,Aragón,Huesca
1464,GR-160. Etapa 40. Albarracín-Cella,,"20,7",,,Aragón,Teruel
1466,GR-15. Etapa 10. Acumuer-Castiello de Jaca,,"18,86",,,Aragón,Huesca
1470,GR-18. Etapa 03. Pilzán-Tolva,,"17,42",,,Aragón,Huesca
1477,GR-1. Etapa 33. Mesón de Ligüerre de Cinca-Arcusa,,"17,11",,,Aragón,Huesca
1481,GR-90.3. Etapa 01. Tobed-Cariñena,,"17,16",,,Aragón,Zaragoza
1486,GR-23. Etapa 01. Balsa Frechina-Peralta de la Sal,,"13,71",,,Aragón,Huesca
1490,GR-160. Etapa 28. Ateca-Munébrega,,"16,77",,,Aragón,Zaragoza
1492,GR-8.1. Etapa 04. Molinos-Ejulve,,"14,81",,,Aragón,Teruel
1493,GR-19. Etapa 05. Aínsa-Muro de Roda (GR-1.),,"16,97",,,Aragón,Huesca
1494,GR-1. Etapa 30. Graus-Pano,,"16,31",,,Aragón,Huesca
1495,GR-8. Etapa 11. Fortanete-Valdelinares,,"18,02",,,Aragón,Teruel
1562,GR-11.2. Etapa 02. Refugio Ángel Orús-Refugio de Estós,,"11,97",,,Aragón,Huesca
1564,GR-15. Etapa 09. Biescas-Acumuer,,"23,85",,,Aragón,Huesca
1586,GR-65.3. Etapa 01. Somport-Jaca,,"29,68",,,Aragón,Huesca
1598,GR-11. Etapa 17. Parzán-Refugio de Biadós,,"20,79",,,Aragón,Huesca
1599,GR-15. Etapa 11. Castiello de Jaca-Aragüés del Puerto,,"18,74",,,Aragón,Huesca
1600,GR-95. Etapa 03. La Peña Estación-San Juan de la Peña,,"21,13",,,Aragón,"Huesca, Zaragoza"
1601,GR-11.5. Etapa 02. Refugio de la Renclusa-Refugio Cap de Llauset,,"11,63",,,Aragón,Huesca
1602,GR-65.32. Etapa 01. Puente del Río Gas-Binacua,,"23,13",,,Aragón,Huesca
1604,GR-11. Etapa 10A. La Mina-Refugio de Lizara,,"20,54",,,Aragón,Huesca
1609,GR-8. Etapa 13. Alcalá de la Selva-Mora de Rubielos,,"18,33",,,Aragón,Teruel
1610,GR-11. Etapa 19. Puente de San Jaime-Refugio Cap de Llauset,,"16,46",,,Aragón,Huesca
1615,GR-11. Etapa 16. Refugio de Pineta-Parzán,,"17,23",,,Aragón,Huesca
1664,GR-65.31. Etapa 01. Villanúa-Castiello de Jaca,,"7,06",,,Aragón,Huesca
1686,GR-1. Etapa 34. Arcusa-Bara,,"28,62",,,Aragón,Huesca
1688,GR-11.1. Etapa 03. Refugio de Lizara-Canfranc (pueblo),,"17,61",,,Aragón,Huesca
1690,GR-15. Etapa 12. Aragüés del Puerto-Ansó,,"20,52",,,Aragón,Huesca
1699,GR-15. Etapa 04. Saravillo-Tella,,"14,5",,,Aragón,Huesca
1705,GR-11. Etapa 15. Refugio de Góriz-Refugio de Pineta,,"15,3",,,Aragón,Huesca
1707,GR-18.1. Etapa 05. Beranuy-Laspaúles,,"19,04",,,Aragón,Huesca
1709,GR-65.3. Etapa 04. Artieda-Undués de Lerda,,"20,74",,,Aragón,Zaragoza
1710,GR-1.1. Etapa 02. Colungo-Bierge,,"18,75",,,Aragón,Huesca
1719,GR-99. Etapa 33. Caspe-Mas de la Punta,,"29,51",,,Aragón,Zaragoza
1749,GR-90.3. Etapa 02. Cariñena-Cerveruela,,"17,05",,,Aragón,Zaragoza
1772,GR-160. Etapa 41. Cella-Teruel,,"23,0",,,Aragón,Teruel
1776,GR-1. Etapa 41. Biel-Petilla de Aragón (Navarra),,"16,86",,,Aragón,Zaragoza
1782,GR-15. Etapa 05. Tella-Bestué,,"14,15",,,Aragón,Huesca
1789,GR-19. Etapa 03. Salinas de Sin-Laspuña,,"21,61",,,Aragón,Huesca
1820,GR-160. Etapa 27. Alhama de Aragón-Ateca,,"15,73",,,Aragón,Zaragoza
1821,GR-65.3. Etapa 03. Arrés-Artieda,,"17,69",,,Aragón,"Huesca, Zaragoza"
1826,GR-99. Etapa 32. Chiprana-Caspe,,"9,57",,,Aragón,"Teruel, Zaragoza"
1827,GR-160. Etapa 32. Calamocha-Monreal del Campo,,"19,18",,,Aragón,Teruel
1836,GR-260. Etapa 04. Añón del Moncayo-Talamantes,,"10,71",,,Aragón,Zaragoza
1849,GR-160. Etapa 30. Acered-Daroca,,"22,33",,,Aragón,Zaragoza
1853,GR-160. Etapa 44. Mora de Rubielos-Rubielos de Mora,,"16,74",,,Aragón,Teruel
1859,GR-1. Etapa 39. Loarre-Murillo de Gállego,,"22,69",,,Aragón,Huesca
1867,GR-262. Etapa 04. Peñarroyas-Obón,,"9,48",,,Aragón,Teruel
1870,GR-8. Etapa 12. Valdelinares-Alcalá de la Selva,,"11,69",,,Aragón,Teruel
1873,GR-1. Etapa 32. Tierrantona-Mesón de Ligüerre de Cinca,,"25,07",,,Aragón,Huesca
1881,GR-15. Etapa 01. Pont de Suert-San Feliú de Veri,,"23,43",,,Aragón,Huesca
1883,GR-11. Etapa 20A. Refugio Cap de Llauset-Refugio de Conangles,,"11,87",,,Aragón,Huesca
1885,GR-11.1. Etapa 01. Tacheras-Oza,,"9,27",,,Aragón,Huesca
1904,GR-18. Etapa 04. Tolva-Cajigar,,"21,0",,,Aragón,Huesca
1905,GR-45. Etapa 06. Olvena-Naval,,"22,69",,,Aragón,Huesca
1921,GR-15. Etapa 06. Bestué-Fanlo,,"18,41",,,Aragón,Huesca
1927,GR-160. Etapa 29. Munébrega-Acered,,"20,54",,,Aragón,Zaragoza
1929,GR-45. Etapa 03. Fornillos-Barbastro,,"20,55",,,Aragón,Huesca
1932,GR-262. Etapa 03. Montalbán-Peñarroyas,,"7,6",,,Aragón,Teruel
1934,GR-10. Etapa 14. Bezas-Albarracín,,"19,09",,,Aragón,Teruel
1939,GR-99. Etapa 30. Sástago-Escatrón,,"19,58",,,Aragón,"Teruel, Zaragoza"
1946,GR-99. Etapa 28. Pina de Ebro-Velilla de Ebro,,"20,21",,,Aragón,"Teruel, Zaragoza"
1949,GR-99. Etapa 29. Velilla de Ebro-Sástago,,"19,25",,,Aragón,"Teruel, Zaragoza"
1953,GR-99. Etapa 28.1 Pina de Ebro-Gelsa,,"19,71",,,Aragón,"Teruel, Zaragoza"
1955,GR-11.2. Etapa 01. Refugio de Biadós-Refugio Ángel Orús,,"9,56",,,Aragón,Huesca
1960,GR-10.1. Etapa 06. Griegos-Orihuela del Tremedal,,"21,87",,,Aragón,Teruel
1965,GR-16. Etapa 01. Biescas-Latas,,"16,38",,,Aragón,Huesca
1967,GR-11. Etapa 09. Zuriza-La Mina,,"10,96",,,Aragón,Huesca
1975,GR-18.1. Etapa 02. Benabarre-Laguarres,,"13,76",,,Aragón,Huesca
1976,GR-160. Etapa 26. Ariza-Alhama de Aragón,,"14,9",,,Aragón,Zaragoza
1979,GR-8. Etapa 02. Beceite-Fuentespalda,,"14,53",,,Aragón,Teruel
1996,GR-18.1. Etapa 04. La Puebla de Roda-Beranuy,,"12,66",,,Aragón,Huesca
2022,GR-19.1. Etapa 01. Sin-Bielsa,,"14,07",,,Aragón,Huesca
2024,GR-10. Etapa 15. Albarracín-Monterde de Albarracín,,"13,15",,,Aragón,Teruel
2034,GR-1. Etapa 28. Castigaleu-Lascuarre,,"12,85",,,Aragón,Huesca
2037,GR-8. Etapa 10. Cantavieja-Fortanete,,"15,22",,,Aragón,Teruel
2044,GR-18. Etapa 01. Fonz-Juseu,,"24,4",,,Aragón,Huesca
2045,GR-45. Etapa 07. Naval-Colungo,,"13,7",,,Aragón,Huesca
2046,GR-95. Etapa 01. La Sotonera-Sarsamarcuello,,"24,35",,,Aragón,Huesca
2053,GR-15. Etapa 02. San Feliú de Veri-Seira,,"13,04",,,Aragón,Huesca
2060,GR-19. Etapa 02. Gistaín-Salinas de Sin,,"12,99",,,Aragón,Huesca
2064,GR-18. Etapa 02. Juseu-Pilzán,,"13,18",,,Aragón,Huesca
2068,GR-160. Etapa 33A. Monreal del Campo-Límite con Castilla-La Mancha,,"17,61",,,Aragón,Teruel
2072,GR-8. Etapa 09. Mirambel-Cantavieja,,"13,81",,,Aragón,Teruel
2078,GR-8.1. Etapa 07. Pitarque-Cañada de Benatanduz,,"14,4",,,Aragón,Teruel
2082,GR-1. Etapa 35. Bara-Nocito,,"12,27",,,Aragón,Huesca
2084,GR-18. Etapa 06. Bonansa-Castanesa,,"11,61",,,Aragón,Huesca
2085,GR-262. Etapa 05. Obón-Alcaine,,"7,96",,,Aragón,Teruel
2113,GR-262. Etapa 02. Martín del Río-Montalbán,,"9,87",,,Aragón,Teruel
2115,GR-262. Etapa 07. Oliete-Ariño,,"9,49",,,Aragón,Teruel
2208,GR-8. Etapa 14. Mora de Rubielos-Valbona,,"11,17",,,Aragón,Teruel
2209,GR-11.1. Etapa 04. Canfranc (pueblo)-Canal Roya,,"7,83",,,Aragón,Huesca
2242,GR-19. Etapa 04. Laspuña-Aínsa,,"12,66",,,Aragón,Huesca
2255,GR-99. Etapa 29.1 Alborge-Sástago,,"7,44",,,Aragón,"Teruel, Zaragoza"
2266,GR-1. Etapa 38. Bolea-Loarre,,"11,24",,,Aragón,Huesca
2270,GR-19. Etapa 01. Refugio de Biadós-Gistaín,,"11,26",,,Aragón,Huesca
2272,GR-8.1. Etapa 01. Las Planas-La Algecira,,"10,14",,,Aragón,Teruel
2280,GR-18.1. Etapa 06. Laspaúles-GR-1.8 Castanesa,,"9,49",,,Aragón,Huesca
2310,GR-15. Etapa 03. Seira-Saravillo,,"25,5",,,Aragón,Huesca
2312,GR-261. Etapa 05. Ballobar-Chalamera,,"22,77",,,Aragón,Huesca
2315,GR-262. Etapa 08. Ariño-Albalate del Arzobispo,,"17,86",,,Aragón,Teruel
2328,GR-11. Etapa 12. Sallent de Gállego-Balneario de Panticosa,,"25,1",,,Aragón,Huesca
2330,GR-11. Etapa 13. Balneario de Panticosa-San Nicolás de Bujaruelo,,"20,67",,,Aragón,Huesca
2343,GR-11. Etapa 11. Candanchú-Sallent de Gállego,,"22,73",,,Aragón,Huesca
2347,GR-11. Etapa 18. Refugio de Biadós-Puente de San Jaime,,"19,91",,,Aragón,Huesca
2374,GR-10. Etapa 12. Villel-Rubiales,,"11,34",,,Aragón,Teruel
2411,GR-19.1. Etapa 02. Bielsa-Tella,,"10,27",,,Aragón,Huesca
2427,GR-8.1. Etapa 08. Cañada de Benatanduz-Fortanete,,"10,01",,,Aragón,Teruel
2442,GR-16. Etapa 02. Latas-Yebra de Basa,,"9,12",,,Aragón,Huesca
2452,GR-8.1. Etapa 03. Cuevas de Canart-Molinos,,"9,2",,,Aragón,Teruel
2477,GR-24. Etapa 02. Jaraba-Ibdes,,"7,23",,,Aragón,Zaragoza
2495,GR-18.1. Etapa 01. Cortafuegos de Cogulla-Benabarre,,"7,05",,,Aragón,Huesca
2496,GR-8.1. Etapa 02. La Algecira-Cuevas de Canart,,"6,36",,,Aragón,Teruel
2509,GR-8.1. Etapa 06. Villarluengo-Pitarque,,"7,27",,,Aragón,Teruel
2515,GR-24. Etapa 04. Aldehuela de Liestos-Torralba de los Frailes,,"10,78",,,Aragón,Zaragoza
2539,GR-90.2. Etapa 04. Embid de la Ribera-Aluenda,,"9,25",,,Aragón,Zaragoza
2540,GR-90.2. Etapa 05. Aluenda-Tobed,,"18,71",,,Aragón,Zaragoza
2541,GR-90.2. Etapa 01. Calcena-Aranda de Moncayo,,"11,97",,,Aragón,Zaragoza
2542,GR-90.2. Etapa 02. Aranda de Moncayo-Viver de la Sierra,,"22,35",,,Aragón,Zaragoza
2543,GR-90.2. Etapa 03. Viver de la Sierra-Embid de la Ribera,,"8,38",,,Aragón,Zaragoza
2555,PR-HU 114.B. Senda de los Puertos. Puerto de la Madera,,"7,48",,,Aragón,Huesca
2567,PR-HU 001. Acumuer-Caldearenas,,"38,74",,,Aragón,Huesca
2581,PR-HU 126. Ermita de la Asunción,,"6,85",,,Aragón,Huesca
2604,PR-HU 101. Ruta de los Pueblos,,"9,26",,,Aragón,Huesca
2712,PR-HU 013. Hecho-Campo Baqué,,"1,45",,,Aragón,Huesca
2721,PR-HU 122. Campo-Castell de Sin,,"1,35",,,Aragón,Huesca
2732,PR-HU 089. Castejón de Sos-Arasán,,"8,9",,,Aragón,Huesca
2738,PR-TE 66.A. Villarluengo-Pozo de Invierno,,"3,33",,,Aragón,Teruel
2810,PR-HU 114.A. Senda de los Puertos. Puerto de la Pez,,"8,21",,,Aragón,Huesca
2811,PR-HU 107. Fonz-Alins del Monte,,"13,99",,,Aragón,Huesca
2812,PR-HU 118. Fiscal-Buesa,,"17,88",,,Aragón,Huesca
2813,PR-HU 130. Benabarre-Aler-Benabarre,,"17,47",,,Aragón,Huesca
2814,PR-HU 113. Baells-Estopiñán del Castillo,,"18,43",,,Aragón,Huesca
2815,PR-HU 119. Oto-Linás de Broto,,"10,09",,,Aragón,Huesca
2817,PR-HU 124. Juseu-La Puebla de Fantova,,"27,39",,,Aragón,Huesca
2838,PR-HU 105. Castillo de Loarre-Rasal,,"12,28",,,Aragón,Huesca
2878,PR-HU 102. Ruta de la Sierra,,"10,34",,,Aragón,Huesca
2889,PR-HU 137.A. Tella-Bielsa,,"14,37",,,Aragón,Huesca
2891,PR-HU 140.A. Huesca-Chimillas,,"5,21",,,Aragón,Huesca
2892,PR-HU 137.B. Bielsa-Refugio de Pineta,,"12,47",,,Aragón,Huesca
2893,PR-HU 140.B. Huesca-Banastás,,"5,96",,,Aragón,Huesca
2901,PR-HU 110. Aniés-Conexión Camino de La Paúl,,"3,34",,,Aragón,Huesca
2902,PR-HU 012. Hecho-Puerto de Ansó,,"4,49",,,Aragón,Huesca
2907,PR-HU 111. Bolea-Ermita de San Cristóbal,,"3,59",,,Aragón,Huesca
2908,PR-HU 120. Senz-Viú,,"5,74",,,Aragón,Huesca
2909,PR-HU 115. Puente Pecadores-Ibones del Sen,,"6,4",,,Aragón,Huesca
2914,PR-HU 014. Borda Bisaltico-Hecho,,"7,13",,,Aragón,Huesca
2915,PR-HU 135. Torla-Caminos de Laor y Turaturio,,"5,68",,,Aragón,Huesca
2916,PR-HU 136. Bielsa-Ibón del Cau,,"6,84",,,Aragón,Huesca
2919,PR-HU 108. Loarre-La Paúl de Aniés,,"6,29",,,Aragón,Huesca
2920,PR-HU 132. Benabarre-Sagarras Altas,,"5,65",,,Aragón,Huesca
2921,PR-HU 131. Convento de Linares-La Fronfreda,,"6,78",,,Aragón,Huesca
2928,PR-HU 121. Campo-Foradada del Toscar,,"7,2",,,Aragón,Huesca
2930,PR-HU 127. Torla-Broto,,"6,15",,,Aragón,Huesca
2936,PR-HU 142. Huesca-Embalse de Valdabra,,"7,83",,,Aragón,Huesca
2937,PR-HU 150. Aragüés del Puerto-Puente de Labati,,"4,67",,,Aragón,Huesca
2938,PR-HU 141. Huesca-Ermita y Alberca de Loreto,,"8,33",,,Aragón,Huesca
2939,PR-HU 149. Huesca-Sierra de Tolón,,"2,32",,,Aragón,Huesca
2941,PR-HU 146. Huesca-Fuentes de Marcelo,,"2,71",,,Aragón,Huesca
2943,PR-HU 128. Broto-Ermita de Murillo-Broto,,"4,68",,,Aragón,Huesca
2948,PR-HU 020. Hecho-Santa Lucía,,"4,81",,,Aragón,Huesca
2951,PR-HU 145. Huesca-Castillo de Montearagon-Huesca,,"12,18",,,Aragón,Huesca
2952,PR-HU 134. Camino de Artica Fiasta y Fabatons,,"12,12",,,Aragón,Huesca
2953,PR-HU 109. Aniés-Rasal,,"10,49",,,Aragón,Huesca
2954,PR-HU 112. Lierta-Ermita de San Julián-Gorgas-Lierta,,"11,76",,,Aragón,Huesca
2962,PR-HU 011. Aineto-Molino Escartín,,"3,06",,,Aragón,Huesca
3022,PR-HU 047. Desvío a la ermita de Sis,,"6,51",,,Aragón,Huesca
